CaseId,CONSENT,Q1,Q2,Q3,Q3O,Q4,Q5,Q6,Q6O,INFRASTRUCTURE_A1,INFRASTRUCTURE_A2,INFRASTRUCTURE_A3,INFRASTRUCTURE_A4,INFRASTRUCTUREEXPLAIN,SERVICEABILITY_A1,SERVICEABILITY_A2,SERVICEABILITY_A3,SERVICEABILITY_A4,SERVICEABILITY_A5,SERVICEABILITY_A6,SERVICEABILITY_A7,SERVICEABILITY_A8,SERVICEABILITY_A9,SERVICEEXPLAIN,RESPONSIVENESS_A1,RESPONSIVENESS_A2,RESPONSIVENESS_A3,RESPONSIVENESS_A4,RESPONSIVENESS_A5,RESPONSIVEEXPLAIN,RAPPORT_A1,RAPPORT_A2,RAPPORT_A3,RAPPORT_A4,RAPPORT_A5,RAPPORTEXPLAIN,SAFETY_A1,SAFETY_A2,SAFETY_A3,SAFETY_A4,SAFETY_A5,SAFETYEXPLAIN,STUDENTFOCUS_A1,STUDENTFOCUS_A2,STUDENTFOCUS_A3,STUDENTFOCUS_A4,STUDENTFOCUS_A5,FOCUSEXPLAIN,CURRICULA_A1,CURRICULA_A2,CURRICULA_A3,CURRICULA_A4,CURRICULAEXPLAIN,INSTRUCTORS_A1,INSTRUCTORS_A2,INSTRUCTORS_A3,INSTRUCTORS_A4,INSTRUCTORS_A5,INSTRUCTORSEXPLAIN,COURSES_A1,COURSES_A2,COURSES_A3,COURSES_A4,COURSES_A5,COURSES_A6,COURSESEXPLAIN,SATISFACTION_A1,SATISFACTION_A2,SATISFACTION_A3,SATISFACTION_A5,SATISFACTION_A7,SATISFACTIONEXPLAIN,Infrastructure,serviceability,responsiveness,rapport,safety,studentfocus,curricula,instructor,course,satisfaction,service_culture,VAR00001
154,1,1,5,127, ,3,2,4, ,4.0,5.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,4.0,5.0,3.0,4.0, ,5.0,5.0,5.0,3.0,4.0, ,2.0,5.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,3.0,4.0,4.0,5.0,5.0,5.0, ,2.0,3.0,2.0,2.0,3.0,"The experiences I had at the U of S are not fully captured in this survey and that was why I responded disagree and neutral on this page. The programs are not clearly spelt as you come in. It will be the student that will be asking the department ""what courses should I register this term"" and all those type of question. Students need to have a blueprint of their program as they come in so that the person would make up his/her mind on how to go about the program. May be it is my department alone that is doing it here but I am very disappointed in this aspect at the university",4.75,4,4,4,4.2,4.4,3.75,5,4.333333333,2.4,4.27037037,127
155,1,2,2,127, ,3,1,1, ,4.0,4.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,4.0,3.0,4.0,3.0, ,4.0,4.0,4.0,3.0,3.0, ,3.0,3.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,3.0,3.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.5,4.777777778,5,5,3.6,3.6,3,4,4.166666667,5,4.182716049,127
159,1,2,2,187, ,3,5,17, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,I never used any of the services provided by ISSAC,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,2.0,5.0,5.0,Options for better health and dental insurance would be a bonus,5.0,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,2.0,"Despite good marks (I got into vet school, so they're pretty good) and commitment to community engagement, I have received no scholarships, college of agriculture could do more for international undergraduates. We shall see if this improves now that I am a permanent resident.",5.0,5.0,5.0,5.0,4.0, ,5,4.777777778,5,5,4.4,4.8,5,5,4.5,4.8,4.830864198,187
160,1,1,3,196,United States of America,3,3,1, ,4.0,4.0,4.0,3.0, ,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0, ,2.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,5.0,1.0,2.0, ,4.0,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,1.0,1.0, ,4.0,4.0,4.0,4.0,3.0, ,3.75,3.888888889,3.6,4,3.2,3.8,4,4.2,3,3.8,3.715432099,196
161,1,2,4,180, ,3,2,15, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0, ,1.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,2.0,2.0, ,2.0,2.0,4.0,4.0,3.0, ,4.0,3.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,1.0,1.0,"Tuition and fees are rising with the stipend provided for graduate students does not change at all. As opposed to the U.S.A, graduate students does not have to pay for tuition and fees and health insurance is also provided. Here at USASK you have to pay $895 monthly for tuition and fees if you choose the installment plan. After deduction of rent, phone and food you find yourself with no savings at all. You can work 20 hrs per week that's an option but how can you do that when you are overwhelmed with research.",4.0,1.0,3.0,1.0,2.0, ,3.75,3.555555556,3.4,3.8,3.2,3,3.5,4,3,2.2,3.467283951,180
175,1,2,2,192, ,3,2,4, ,2.0,4.0,3.0,1.0, ,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,"Faculty members seem to be busy with their internal problems, which they did not spend adequate time for graduate students. ISSAC showed their immigration incompetence when I bring forward questions with respect to off-campus working or summer breaks for a graduate students. They did not show any efforts to deal with their lack of expertise at all. My graduate friends experienced the same issues.",2.0,1.0,2.0,2.0,1.0,"The administration staff was not accommodating when I made tuition payment. Plus, slow response.",2.0,3.0,2.0,3.0,1.0, ,3.0,4.0,4.0,3.0,2.0, ,2.0,1.0,2.0,3.0,3.0, ,2.0,2.0,4.0,3.0, ,4.0,3.0,2.0,2.0,4.0,"Many materials posted on the Blackboard are not in good quality, I mean they are scanned in a poor manner and quality. There are not ample visual - audio materials, which accommodates the audio-visual students",4.0,3.0,2.0,4.0,4.0,3.0, ,2.0,2.0,2.0,2.0,3.0, ,2.5,3,1.6,2.2,3.2,2.2,2.75,3,3.333333333,2.2,2.642592593,192
178,1,1,3,85, ,3,2,4, ,4.0,5.0,4.0,5.0, ,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,3.0,3.0, ,5.0,3.0,3.0,4.0,2.0, ,5.0,2.0,3.0,2.0,3.0, ,2.0,3.0,3.0,3.0, ,4.0,4.0,3.0,3.0,4.0, ,5.0,5.0,4.0,3.0,2.0,1.0, ,4.0,4.0,3.0,3.0,4.0, ,4.5,3.333333333,4,3.6,3.4,3,2.75,3.6,3.333333333,3.6,3.501851852,85
179,1,1,1,174, ,1,2,2, ,5.0,2.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0, ,4.0,3.0,3.0,3.0,3.0, ,5.0,5.0,5.0,5.0,5.0, ,3.0,4.0,3.0,4.0,2.0, ,2.0,4.0,4.0,4.0,3.0, ,5.0,5.0,5.0,3.0, ,5.0,5.0,4.0,3.0,3.0, ,4.0,3.0,4.0,4.0,2.0,2.0, ,3.0,4.0,4.0,3.0,2.0, ,3.75,4.444444444,3.2,5,3.2,3.4,4.5,4,3.166666667,3.2,3.851234568,174
181,1,1,2,86, ,3,2,1, ,5.0,4.0,4.0,4.0, ,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0, ,3.0,4.0,4.0,4.0,3.0, ,4.0,5.0,4.0,5.0,4.0, ,4.0,4.0,4.0,5.0,5.0, ,4.0,5.0,4.0,4.0,4.0, ,3.0,3.0,4.0,4.0, ,4.0,5.0,4.0,5.0,5.0, ,3.0,3.0,3.0,4.0,4.0,3.0, ,5.0,5.0,5.0,4.0,3.0, ,4.25,4.555555556,3.6,4.4,4.4,4.2,3.5,4.6,3.333333333,4.4,4.093209877,86
184,1,1,4,78, ,3,3,2, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,4.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,4.0,5.0,5.0,5.0, ,3.0,3.0,5.0,4.0, ,3.0,5.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,2.0,2.0, ,5.0,5.0,4.0,4.0,3.0, ,5,5,5,4.4,4,4.8,3.75,4.2,4,4.2,4.461111111,78
186,1,1,3,80, ,3,1,15, ,5.0,4.0,5.0,5.0, ,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,4.0,4.0,5.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,5.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,5.0,4.0,4.0,3.0,4.0, ,4.0,5.0,5.0,5.0,5.0, ,4.75,4,4,4,4.4,4.4,4.25,4,4,4.8,4.2,80
187,1,2,3,37, ,3,1,1, ,4.0,3.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0, ,4.0,4.0,4.0,5.0,5.0, ,5.0,5.0,4.0,4.0,4.0, ,5.0,4.0,5.0,5.0,5.0, ,4.0,5.0,5.0,4.0,5.0, ,3.0,4.0,4.0,3.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,4.0,5.0,5.0,5.0,5.0, ,5.0,4.0,4.0,5.0,5.0, ,4.25,4.666666667,4.4,4.4,4.8,4.6,3.5,5,4.666666667,4.6,4.475925926,37
191,1,1,2,112, ,3,1,6, ,5.0,4.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,4.0,5.0,5.0,5.0,3.0,2.0, ,4.0,4.0,5.0,5.0,5.0, ,4.75,4.666666667,3.8,4,5,3.8,4.75,4.8,4,4.6,4.396296296,112
192,1,1,2,37, ,3,2,2, ,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,3.0,4.0,3.0,4.0, ,4.0,4.0,3.0,3.0,3.0, ,4.0,4.0,3.0,4.0,3.0, ,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,4.0,2.0, ,4.0,4.0,3.0,2.0,2.0, ,3.75,3.888888889,3.8,3.6,3.4,3.6,3.75,4,3.5,3,3.698765432,37
195,1,1,1,127, ,1,1,2, ,4.0,3.0,3.0,4.0, ,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0, ,2.0,4.0,4.0,3.0,3.0, ,3.0,5.0,4.0,4.0,3.0, ,4.0,4.0,3.0,3.0,2.0, ,4.0,3.0,2.0,2.0,3.0, ,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0,1.0, ,3.0,4.0,4.0,4.0,3.0, ,3.5,3.333333333,3.2,3.8,3.2,2.8,3.75,3.8,3.5,3.6,3.431481481,127
197,1,1,2,80, ,3,2,6, ,4.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0, ,3.0,4.0,5.0,4.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,5.0,5.0,3.0,4.0,5.0, ,4.0,3.0,4.0,5.0,4.0, ,4.0,3.0,4.0,4.0, ,4.0,3.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.75,4.333333333,4,3.8,4.4,4,3.75,4,4,4,4.003703704,80
198,1,1,2,80, ,3,1,6, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,4.0,5.0,3.0,4.0,4.0, ,4.0,5.0,4.0,4.0,4.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0,3.0,5.0, ,5.0,5.0,5.0,5.0,4.0, ,4,4.222222222,4,3.8,4,4.2,3.75,4,3.833333333,4.8,3.978395062,80
202,1,2,2,192, ,1,5,6, ,4.0,4.0,4.0,3.0,"Some time the university send out important emails that got shadowed by ""rubbish"" by either generic looking emails, way too many emails and the like",4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,Have never used issac to know,4.0,4.0,5.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,3.0,2.0,4.0,4.0, ,4.0,4.0,4.0,4.0,3.0, ,3.0,4.0,4.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,4.0,3.0,3.0,2.0,2.0, ,4.0,3.0,3.0,4.0,2.0, ,3.75,4,4.2,4,3.2,3.8,3.5,4,2.833333333,3.2,3.698148148,192
204,1,1,4,144, ,3,2,4, , , , , ,"Outdoors could be more cleaner after winter (especially sand, stones)",4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0, ,2.0,4.0,4.0,5.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,5.0,3.0,3.0,2.0, ,4.0,3.0,3.0,4.0,4.0, ,2.0,4.0,3.0,4.0, ,4.0,4.0,4.0,4.0,3.0,"Not all instructors provide feedback at all, which is bad for learning",5.0,4.0,3.0,4.0,5.0,2.0, ,4.0,4.0,4.0,3.0,4.0, , ,4.444444444,4,4,3.4,3.6,3.25,3.8,3.833333333,3.8,3.790972222,144
219,1,1,2,78, ,3,2,13, ,4.0,4.0,4.0,4.0, ,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0, ,2.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,4.0,4.0,3.0,4.0,4.0, ,3.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4,3.444444444,2.8,3.2,3.8,3.8,3.75,4,4,4,3.64382716,78
225,1,2,3,80, ,3,4,6, ,5.0,5.0,5.0,5.0, ,4.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,5.0, ,2.0,3.0,1.0,1.0,1.0, ,2.0,1.0,4.0,1.0,4.0, ,5.0,4.0,5.0,5.0,5.0, ,4.0,5.0,4.0,3.0,5.0, ,1.0,1.0,4.0,2.0, ,1.0,4.0,1.0,1.0,2.0, ,3.0,3.0,1.0,1.0,3.0,4.0, ,2.0,1.0,1.0,1.0,1.0, ,5,3.333333333,1.6,2.4,4.8,4.2,2,1.8,2.5,1.2,3.07037037,80
227,1,1,2,66, ,3,2,2, ,4.0,1.0,1.0,1.0, ,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,1.0,1.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,4.0,5.0,5.0,5.0, ,5.0,5.0,4.0,4.0,5.0, ,1.75,4.555555556,5,5,3.4,5,5,5,4.833333333,4.6,4.393209877,66
228,1,1,1,192, ,1,3,2, ,3.0,4.0,4.0,4.0, ,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,3.0,3.0,3.0, ,3.0,3.0,4.0,3.0,4.0, ,3.0,3.0,4.0,4.0,4.0, ,3.0,3.0,4.0,3.0, ,4.0,3.0,4.0,4.0,3.0, ,3.0,4.0,3.0,3.0,4.0,3.0, ,4.0,4.0,3.0,3.0,3.0, ,3.75,3.222222222,3,3,3.4,3.6,3.25,3.6,3.333333333,3.4,3.350617284,192
234,1,2,2,78, ,1,3,1, ,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,4.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,1.0,3.0, ,5.0,5.0,5.0,5.0,3.0, ,5,5,5,5,5,5,4.75,4.8,4,4.6,4.838888889,78
235,1,1,2,196,stateless,1,1,2, ,5.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,3.0,3.0,4.0, ,3.0,4.0,3.0,4.0,3.0, ,3.0,3.0,2.0,2.0,3.0, ,4.0,3.0,4.0,3.0, ,4.0,4.0,4.0,3.0,3.0, ,3.0,4.0,4.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,3.0, ,4,4,4,3.6,3.4,2.6,3.5,3.6,3.5,3.8,3.577777778,196
237,1,1,4,125, ,3,3,1, ,5.0,5.0,5.0,5.0, ,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,The only service on campus that in my opinion really need improvement is housing. Staff are not very interested in helping students and housing facilities are either to expensive (grad house) or lacking pest control and management (McEwon Park),3.0,4.0,5.0,3.0,5.0,"As stated before, I had a very bad experience asking for problem solving in the housing offices.",4.0,5.0,4.0,5.0,4.0, ,5.0,5.0,4.0,5.0,4.0, ,4.0,5.0,3.0,4.0,4.0, ,4.0,4.0,4.0,4.0, ,5.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,5.0,5.0,5.0, ,4.0,5.0,4.0,4.0,4.0, ,5,4.444444444,4,4.4,4.6,4,4,4.2,4.5,4.2,4.349382716,125
240,1,2,4,78, ,3,3,8, ,3.0,3.0,3.0,4.0,Library doesn't have enough space for all students... they should be more close to natural environment Also theft is the biggest issue,4.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0, ,2.0,4.0,5.0,5.0,5.0, ,4.0,4.0,4.0,4.0,5.0, ,2.0,3.0,1.0,2.0,1.0, ,2.0,1.0,5.0,5.0,3.0, ,3.0,3.0,3.0,3.0, ,3.0,3.0,4.0,3.0,4.0, ,2.0,3.0,3.0,3.0,1.0,3.0, ,3.0,3.0,3.0,3.0,2.0, ,3.25,4,4.2,4.2,1.8,3.2,3,3.4,2.5,2.8,3.283333333,78
242,1,1,4,80, ,3,2,6, ,5.0,4.0,4.0,4.0, ,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0, ,2.0,4.0,2.0,2.0,2.0, ,2.0,4.0,2.0,4.0,2.0, ,4.0,4.0,5.0,2.0,2.0, ,5.0,2.0,2.0,3.0,3.0, ,1.0,1.0,1.0,3.0, ,2.0,4.0,4.0,4.0,4.0, ,3.0,3.0,4.0,2.0,1.0,1.0, ,4.0,4.0,3.0,4.0,1.0,"I love U of S just because of my supervisor. He is realy cool and knowlegeble. Otherwise, the quality of teaching in engineering department is really low.",4.25,2.888888889,2.4,2.8,3.4,3,1.5,3.6,2.333333333,3.2,2.908024691,80
243,1,2,2,78, ,3,2,17, ,4.0,5.0,4.0,4.0, ,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0, ,4.0,4.0,4.0,5.0,5.0, ,5.0,5.0,5.0,4.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,4.0,4.0,5.0,5.0,5.0, ,4.0,4.0,4.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,1.0,4.0, ,4.0,5.0,5.0,5.0,5.0, ,4.25,4.666666667,4.4,4.8,4.8,4.6,4.25,5,4.166666667,4.8,4.548148148,78
244,1,2,1,78, ,1,1,6, ,4.0,4.0,5.0,4.0, ,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,5.0, ,3.0,4.0,4.0,4.0,3.0, ,4.0,4.0,5.0,4.0,3.0, ,4.0,4.0,4.0,3.0, ,5.0,4.0,4.0,5.0,4.0, ,4.0,5.0,4.0,5.0,5.0,4.0, ,5.0,5.0,4.0,4.0,4.0, ,4.25,4.111111111,4,4.2,3.6,4,3.75,4.4,4.5,4.4,4.090123457,78
250,1,2,2,78, ,3,1,1, ,5.0,5.0,5.0,5.0, ,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,2.0,2.0,2.0, ,5.0,3.0,2.0,3.0,3.0, ,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,3.0,3.0,3.0,3.0,2.0,3.0, ,3.0,3.0,3.0,3.0,2.0, ,5,4.333333333,4,5,3,3.2,4,5,2.833333333,2.8,4.040740741,78
252,1,1,1,127, ,1,4,2, ,5.0,4.0,1.0,2.0, ,4.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0, ,3.0,4.0,3.0,4.0,3.0, ,2.0,4.0,5.0,5.0,5.0, ,3.0,4.0,3.0,4.0,4.0, ,2.0,4.0,2.0,2.0,5.0, ,5.0,5.0,5.0,3.0, ,4.0,4.0,5.0,5.0,3.0, ,5.0,5.0,5.0,4.0,1.0,3.0, ,4.0,4.0,3.0,3.0,5.0, ,3,2.555555556,3.4,4.2,3.6,3,4.5,4.2,3.833333333,3.8,3.587654321,127
257,1,1,2,112, ,2,5,6, ,5.0,3.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0, ,5.0,5.0,5.0,5.0,5.0, ,4.0,5.0,5.0,5.0,5.0, ,5.0,5.0,3.0,4.0,4.0, ,5.0,5.0,4.0,4.0,5.0, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,3.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,4.5,5,5,4.8,4.2,4.6,4,4,4.5,5,4.511111111,112
258,1,1,2,192, ,3,2,1, ,4.0,3.0,4.0,3.0, ,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0, ,2.0,3.0,4.0,3.0,3.0, ,3.0,4.0,3.0,3.0,3.0, ,4.0,4.0,3.0,2.0,2.0, ,3.0,2.0,3.0,4.0,4.0, ,2.0,3.0,2.0,2.0, ,5.0,5.0,4.0,3.0,4.0, ,3.0,4.0,3.0,3.0,1.0,2.0, ,4.0,4.0,3.0,3.0,4.0, ,3.5,3.444444444,3,3.2,3,3.2,2.25,4.2,2.666666667,3.6,3.162345679,192
259,1,2,1,81, ,1,4,2, ,4.0,4.0,5.0,5.0, ,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,"Faculty member in general are helpful, But I have had two different professors that were not trustworthy and did not hold up to their so-called ideals. and they did not provide any help at all which was disappointing. mainly a professor called Christopher Dutchyn.",4.0,4.0,4.0,4.0,3.0, ,4.0,1.0,4.0,4.0,3.0, ,4.0,3.0,4.0,4.0,3.0, ,3.0,3.0,4.0,4.0,4.0, ,2.0,1.0,2.0,4.0,"I have crossed upon many professors in the computer science major which did not follow their curriculum. Also, anyone who takes a course with Christopher Dutchyn, does not get any learning material as he says that he should not tell provide us with slides as we are university students.",3.0,3.0,4.0,2.0,2.0, ,4.0,4.0,2.0,2.0,1.0,2.0, ,4.0,3.0,2.0,1.0,4.0, ,4.5,3.444444444,3.8,3.2,3.6,3.6,2.25,2.8,2.5,2.8,3.299382716,81
260,1,1,2,192, ,1,4,2, ,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,3.0,5.0,3.0,4.0,3.0, ,3.0,3.0,2.0,3.0,4.0, ,4.0,4.0,4.0,2.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,2.0,2.0, ,4.0,4.0,3.0,4.0,2.0, ,4,3.888888889,3.8,4,3.6,3,3.5,4,3.333333333,3.4,3.680246914,192
266,1,1,2,78, ,3,2,1, ,5.0,5.0,4.0,5.0, ,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0, ,3.0,4.0,4.0,4.0,4.0, ,4.0,4.0,4.0,4.0,4.0, ,4.0,5.0,3.0,4.0,3.0, ,4.0,3.0,4.0,4.0,4.0, ,4.0,3.0,4.0,4.0, ,4.0,4.0,4.0,3.0,4.0, ,3.0,4.0,4.0,4.0,4.0,2.0, ,4.0,4.0,4.0,3.0,2.0, ,4.75,3.777777778,3.8,4,3.8,3.8,3.75,3.8,3.5,3.4,3.886419753,78
269,1,2,4,33, ,3,3,2, ,4.0,2.0,2.0,4.0, ,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0, ,2.0,2.0,1.0,2.0,1.0, ,3.0,2.0,5.0,2.0,5.0, ,2.0,1.0,3.0,2.0,2.0, ,4.0,3.0,1.0,1.0,4.0, ,2.0,3.0,2.0,3.0, ,4.0,4.0,4.0,3.0,3.0, ,1.0,3.0,4.0,4.0,2.0,3.0, ,2.0,2.0,2.0,1.0,1.0, ,3,2.333333333,1.6,3.4,2,2.6,2.5,3.6,2.833333333,1.6,2.651851852,33
271,1,2,3,78, ,3,2,11, ,4.0,5.0,5.0,5.0, ,1.0,4.0,3.0,3.0,2.0,5.0,3.0,4.0,4.0, ,4.0,2.0,5.0,3.0,3.0, ,1.0,5.0,4.0,5.0,2.0, ,4.0,3.0,5.0,5.0,5.0, ,4.0,3.0,2.0,5.0,3.0, ,3.0,4.0,4.0,4.0, ,5.0,5.0,5.0,5.0,5.0, ,3.0,4.0,4.0,4.0,1.0,1.0, ,2.0,1.0,3.0,1.0,2.0, ,4.75,3.222222222,3.4,3.4,4.4,3.4,3.75,5,2.833333333,1.8,3.795061728,78
